fecha,hora,p_marginal,comEnergia,cPerdidas,cCongestion
2023-01-01,11.5,2108.307638888889,2141.8683333333333,-33.56079166666667,0.0
2023-01-02,11.5,2968.4695694444445,2998.6833333333334,-30.21461111111111,0.0
2023-01-03,11.5,3386.583694444444,3388.13625,-1.5528472222222232,0.0
2023-01-04,11.5,3036.2204027777775,3041.70875,-5.4882222222222214,0.0
2023-01-05,11.5,3220.257138888889,3222.7112500000003,-2.4543472222222222,0.0
2023-01-06,11.5,3342.5902083333335,3381.0,-38.40958333333334,0.0
2023-01-07,11.5,3229.304361111111,3273.50625,-44.201569444444445,0.0
2023-01-08,11.5,3074.5515833333334,3120.3695833333336,-45.819361111111114,0.0
2023-01-09,11.5,2745.8237222222224,2773.57125,-27.747569444444444,0.0
2023-01-10,11.5,2447.0348055555555,2472.36375,-25.328319444444443,0.0
2023-01-11,11.5,2035.064638888889,2058.9525,-23.888,0.0
2023-01-12,11.5,2815.97325,2809.7433333333333,6.231,0.0
2023-01-13,11.5,2842.8972777777776,2829.4825,13.41423611111111,0.0
2023-01-14,11.5,3097.391847222222,3060.37375,37.018055555555556,0.0
2023-01-15,11.5,2336.624041666667,2305.9141666666665,30.710222222222225,0.0
2023-01-16,11.5,3045.2030416666666,3021.64125,37.30851388888889,-13.74676388888889
2023-01-17,11.5,4277.222055555555,4283.983333333334,30.961708333333334,-37.722319444444445
2023-01-18,11.5,2823.0664722222223,2829.2075,2.335611111111111,-8.476527777777779
2023-01-19,11.5,3482.3653055555556,3468.128333333333,14.236819444444444,0.0
2023-01-20,11.5,2762.332486111111,2799.185,-36.852125,0.0
2023-01-21,11.5,1849.6669305555554,1874.72125,-25.05509722222222,0.0
2023-01-22,11.5,2162.100611111111,2170.866666666667,-8.765805555555556,0.0
2023-01-23,11.5,2480.3970694444442,2507.4245833333334,-27.02701388888889,0.0
2023-01-24,11.5,1906.8159444444443,1911.565833333333,-4.75075,0.0
2023-01-25,11.5,1774.1371388888888,1794.9004166666668,-20.763194444444444,0.0
2023-01-26,11.5,1441.5392222222222,1455.8491666666666,-14.311013888888889,0.0
2023-01-27,11.5,1748.2054027777776,1764.5466666666669,-16.341333333333335,0.0
